Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741724321.4492521,26.852106666666664,0.5829624024009709,1.254638671875,python
1741724323.461369,26.681936339522544,0.5851472700079251,1.176126480102539,python
1741724325.470761,26.820841121495327,0.5850479578439727,1.2395858764648438,python
1741724327.4829388,27.086765498652294,0.5850479578439727,1.2395858764648438,python
1741724329.499254,26.86964047936085,0.5850479578439727,1.2433528900146484,python
1741724331.514294,27.08236559139785,0.5850479578439727,1.1248779296875,python
1741724333.525888,26.93333333333333,0.5851472700079251,1.0545730590820312,python
1741724335.538214,27.04005376344086,0.5849486456800201,0.9668769836425781,python
1741724337.5522408,26.957951807228913,0.5849486456800201,1.0175704956054688,python
1741724339.5645351,27.191986486486485,0.5849486456800201,0.9999942779541016,python
1741724341.581526,27.257889039242215,0.5851472700079251,1.5337810516357422,python
1741724343.598539,26.605343007915565,0.5851472700079251,1.8393974304199219,python
1741724345.6132438,26.97321285140562,0.5851472700079251,1.5415935516357422,python
1741724347.6284149,26.948836898395722,0.5851472700079251,1.7576217651367188,python
1741724349.65669,12.234007782101166,0.5691580116115782,0.7292652130126953,python
