Timestamp,CPU_Usage,Memory_Usage,Network_IO,Language
1741724369.441584,15.039050131926121,0.379968339282132,1.351593017578125,python
1741724371.456528,20.856989247311827,0.38006765144608445,1.493988037109375,python
1741724373.469148,25.882571819425443,0.3826497677088485,1.5160388946533203,python
1741724375.4823291,24.428190607734805,0.3821532068890862,1.4944133758544922,python
1741724377.4960792,25.33415512465374,0.3830470163646584,1.4779167175292969,python
1741724379.517857,26.19505540166205,0.3818552703972288,1.3323230743408203,python
1741724381.5348349,25.39338912133891,0.38294770420070595,1.428009033203125,python
1741724383.571776,4.3175349428208385,0.3796704027902746,0.26658058166503906,python
1741724385.613307,0.15150617283950618,0.3796704027902746,0.0034809112548828125,python
1741724387.6623979,0.04389434889434889,0.3796704027902746,0.0013294219970703125,python
1741724389.71059,0.4846153846153846,0.38284839203675347,0.01165008544921875,python
1741724391.748245,0.1330940594059406,0.3796704027902746,0.0032291412353515625,python
1741724393.789748,0.10431565967940813,0.3796704027902746,0.0028514862060546875,python
1741724395.818937,0.3999626400996264,0.3796704027902746,0.017057418823242188,python
1741724398.022233,0.15751861042183624,0.3796704027902746,0.005054473876953125,python
